date,days,wind_speed,precipitation,temp_mean,temp_min,temp_max,city,year,month
2006-09-06,2441,2.1,0.05,15.6,13.1,18.0,MALMO,2006,9
2006-09-07,2442,2.4,0.11,15.7,14.0,18.4,MALMO,2006,9
2006-09-08,2443,4.3,0.0,15.3,12.2,18.9,MALMO,2006,9
2006-09-09,2444,3.5,0.0,16.1,11.8,20.3,MALMO,2006,9
2006-09-10,2445,1.0,0.0,13.8,10.0,18.2,MALMO,2006,9
2006-09-11,2446,1.3,0.0,14.2,6.3,21.2,MALMO,2006,9
2006-09-12,2447,2.3,0.0,17.3,11.2,23.4,MALMO,2006,9
2006-09-13,2448,2.2,0.0,18.0,13.2,23.3,MALMO,2006,9
2006-09-14,2449,1.9,0.0,17.5,12.0,23.2,MALMO,2006,9
2006-09-15,2450,3.9,0.0,17.1,12.9,21.8,MALMO,2006,9
2006-09-16,2451,3.2,0.0,17.2,15.1,20.8,MALMO,2006,9
2006-09-17,2452,3.0,0.0,16.8,13.5,21.9,MALMO,2006,9
2006-09-18,2453,0.8,0.0,17.3,13.1,22.9,MALMO,2006,9
2006-09-19,2454,2.5,0.05,16.6,13.4,19.5,MALMO,2006,9
2006-09-20,2455,3.3,0.0,15.9,13.4,19.0,MALMO,2006,9
2006-09-21,2456,1.5,0.0,16.0,11.2,21.4,MALMO,2006,9
2006-09-22,2457,3.3,0.0,16.9,12.0,21.3,MALMO,2006,9
2006-09-23,2458,4.3,0.0,17.0,15.0,20.0,MALMO,2006,9
2006-09-24,2459,3.7,0.0,17.9,14.1,22.1,MALMO,2006,9
2006-09-25,2460,3.8,0.0,18.4,14.8,23.5,MALMO,2006,9
2006-09-26,2461,2.3,0.0,17.6,14.9,21.9,MALMO,2006,9
2006-09-27,2462,1.2,0.35,15.1,11.8,18.1,MALMO,2006,9
2006-09-28,2463,1.7,0.05,15.5,13.1,18.1,MALMO,2006,9
2006-09-29,2464,1.1,0.0,17.1,14.5,21.1,MALMO,2006,9
2006-09-30,2465,1.2,0.5,17.1,14.8,21.4,MALMO,2006,9
2006-10-01,2466,1.2,0.4,14.5,9.8,18.7,MALMO,2006,10
2006-10-02,2467,2.6,0.3,15.4,13.3,17.4,MALMO,2006,10
2006-10-03,2468,2.1,0.35,14.6,13.6,17.3,MALMO,2006,10
2006-10-04,2469,1.8,0.03,13.9,9.5,18.2,MALMO,2006,10
2006-10-05,2470,2.3,0.45,12.9,11.5,15.9,MALMO,2006,10
2006-10-06,2471,3.0,0.85,14.2,10.9,17.0,MALMO,2006,10
2006-10-07,2472,4.7,0.23,14.1,12.0,17.2,MALMO,2006,10
2006-10-08,2473,4.5,0.0,14.4,12.0,16.4,MALMO,2006,10
2006-10-09,2474,1.3,0.0,13.8,11.6,16.7,MALMO,2006,10
2006-10-10,2475,0.5,0.0,12.3,9.6,17.8,MALMO,2006,10
2006-10-11,2476,2.3,0.0,12.6,9.3,15.7,MALMO,2006,10
2006-10-12,2477,3.0,0.0,13.9,12.1,16.8,MALMO,2006,10
2006-10-13,2478,1.4,0.0,11.4,8.8,15.7,MALMO,2006,10
2006-10-14,2479,0.3,0.0,9.8,6.4,14.8,MALMO,2006,10
2006-10-15,2480,0.8,0.0,9.0,3.5,15.9,MALMO,2006,10
2006-10-16,2481,0.1,0.0,9.5,5.3,12.1,MALMO,2006,10
2006-10-17,2482,1.0,0.0,9.4,6.9,14.3,MALMO,2006,10
2006-10-18,2483,0.5,0.0,9.0,4.1,13.5,MALMO,2006,10
2006-10-19,2484,1.2,0.01,12.6,10.8,15.3,MALMO,2006,10
2006-10-20,2485,1.5,0.09,12.3,10.1,15.0,MALMO,2006,10
2006-10-21,2486,1.5,0.12,13.1,10.8,14.7,MALMO,2006,10
2006-10-22,2487,2.0,0.16,13.7,12.2,15.3,MALMO,2006,10
2006-10-23,2488,2.8,1.12,14.2,12.5,16.1,MALMO,2006,10
2006-10-24,2489,3.0,0.9,13.6,12.0,16.0,MALMO,2006,10
2006-10-25,2490,2.5,0.05,9.7,6.8,13.8,MALMO,2006,10
2006-10-26,2491,3.8,0.3,12.9,5.2,14.9,MALMO,2006,10
2006-10-27,2492,7.3,0.0,12.7,10.7,16.1,MALMO,2006,10
2006-10-28,2493,2.3,1.72,10.4,7.8,12.5,MALMO,2006,10
2006-10-29,2494,2.2,0.04,6.2,3.2,12.2,MALMO,2006,10
2006-10-30,2495,2.6,0.2,8.6,1.3,11.3,MALMO,2006,10
2006-10-31,2496,5.1,0.58,11.7,9.4,12.7,MALMO,2006,10
2006-11-01,2497,5.2,0.12,2.9,-1.0,11.6,MALMO,2006,11
2006-11-02,2498,2.2,0.0,-0.1,-3.7,5.4,MALMO,2006,11
2006-11-03,2499,1.8,0.0,1.3,-5.0,5.9,MALMO,2006,11
2006-11-04,2500,4.7,0.0,8.5,4.3,10.7,MALMO,2006,11
2006-11-05,2501,4.8,0.5,9.6,7.8,11.6,MALMO,2006,11
2006-11-06,2502,8.1,0.0,11.5,6.7,13.0,MALMO,2006,11
2006-11-07,2503,5.7,0.0,10.4,9.5,12.6,MALMO,2006,11
2006-11-08,2504,3.8,1.08,9.3,8.5,10.9,MALMO,2006,11
2006-11-09,2505,4.5,0.21,8.1,6.0,10.9,MALMO,2006,11
2006-11-10,2506,0.8,0.0,3.4,-0.4,7.4,MALMO,2006,11
2006-11-11,2507,4.2,1.27,7.4,4.3,9.1,MALMO,2006,11
2006-11-12,2508,5.0,0.45,6.9,4.1,9.8,MALMO,2006,11
2006-11-13,2509,3.7,0.99,7.1,0.9,9.7,MALMO,2006,11
2006-11-14,2510,3.9,0.08,9.1,7.9,10.6,MALMO,2006,11
2006-11-15,2511,2.7,0.0,9.9,7.6,11.2,MALMO,2006,11
2006-11-16,2512,2.8,0.0,10.3,9.1,12.0,MALMO,2006,11
2006-11-17,2513,1.6,0.11,10.8,10.2,11.8,MALMO,2006,11
2006-11-18,2514,2.3,0.01,9.7,7.3,11.3,MALMO,2006,11
2006-11-19,2515,1.5,0.83,5.8,4.5,9.4,MALMO,2006,11
2006-11-20,2516,3.8,0.38,6.0,2.6,7.4,MALMO,2006,11
2006-11-21,2517,2.8,0.66,6.9,6.1,7.5,MALMO,2006,11
2006-11-22,2518,2.3,0.06,5.7,3.4,7.6,MALMO,2006,11
2006-11-23,2519,4.3,0.94,6.3,4.9,7.3,MALMO,2006,11
2006-11-24,2520,2.6,0.0,8.7,7.3,10.2,MALMO,2006,11
2006-11-25,2521,4.4,0.06,9.9,7.9,11.0,MALMO,2006,11
2006-11-26,2522,2.9,0.0,9.7,8.6,12.8,MALMO,2006,11
2006-11-27,2523,1.5,0.07,7.9,6.0,9.7,MALMO,2006,11
2006-11-28,2524,2.0,0.0,8.0,6.3,11.0,MALMO,2006,11
2006-11-29,2525,1.8,0.0,8.1,6.0,10.2,MALMO,2006,11
2006-11-30,2526,3.0,0.0,8.0,6.5,8.9,MALMO,2006,11
2006-12-01,2527,3.0,0.0,6.9,5.7,7.9,MALMO,2006,12
2006-12-02,2528,3.2,0.01,7.9,7.3,8.4,MALMO,2006,12
2006-12-03,2529,3.5,0.16,7.8,6.7,9.4,MALMO,2006,12
2006-12-04,2530,3.8,0.49,7.9,7.3,9.2,MALMO,2006,12
2006-12-05,2531,4.7,0.23,9.9,7.1,11.8,MALMO,2006,12
2006-12-06,2532,4.5,0.06,9.4,7.7,11.9,MALMO,2006,12
2006-12-07,2533,5.7,0.95,7.5,6.8,9.0,MALMO,2006,12
2006-12-08,2534,4.9,0.2,8.8,6.7,9.7,MALMO,2006,12
2006-12-09,2535,3.9,0.0,8.6,7.6,10.6,MALMO,2006,12
2006-12-10,2536,3.0,0.0,5.9,4.7,7.8,MALMO,2006,12
2006-12-11,2537,5.2,0.93,5.9,4.8,6.7,MALMO,2006,12
2006-12-12,2538,3.5,0.12,6.2,4.7,7.9,MALMO,2006,12
2006-12-13,2539,5.2,0.81,7.6,6.4,8.7,MALMO,2006,12
2006-12-14,2540,6.3,0.13,9.5,7.5,10.1,MALMO,2006,12
2006-12-15,2541,5.2,0.51,9.1,8.1,10.5,MALMO,2006,12
2006-12-16,2542,4.3,0.3,6.7,5.9,8.2,MALMO,2006,12
2006-12-17,2543,3.4,0.43,5.5,4.8,6.6,MALMO,2006,12
2006-12-18,2544,1.7,0.0,1.8,-0.9,5.4,MALMO,2006,12
2006-12-19,2545,3.5,0.0,5.6,1.2,6.7,MALMO,2006,12
2006-12-20,2546,2.5,0.02,5.6,1.4,8.9,MALMO,2006,12
2006-12-21,2547,2.7,0.0,5.7,0.0,7.0,MALMO,2006,12
2006-12-22,2548,4.3,0.0,6.5,5.6,7.4,MALMO,2006,12
2006-12-23,2549,3.8,0.0,6.9,6.0,7.3,MALMO,2006,12
2006-12-24,2550,3.1,0.0,7.6,6.9,8.2,MALMO,2006,12
2006-12-25,2551,0.6,0.0,2.9,0.3,8.0,MALMO,2006,12
2006-12-26,2552,3.9,0.0,5.2,3.2,6.2,MALMO,2006,12
2006-12-27,2553,4.5,0.0,6.0,5.5,6.4,MALMO,2006,12
2006-12-28,2554,3.3,0.09,4.7,4.0,6.4,MALMO,2006,12
2006-12-29,2555,1.5,0.0,3.0,-0.5,5.9,MALMO,2006,12
2006-12-30,2556,4.5,1.32,6.0,4.0,7.4,MALMO,2006,12
2006-12-31,2557,5.7,0.5,7.0,5.9,8.3,MALMO,2006,12
2007-01-01,2558,7.7,0.0,7.5,6.2,8.3,MALMO,2007,1
2007-01-02,2559,5.5,0.0,5.8,5.0,7.6,MALMO,2007,1
2007-01-03,2560,4.3,0.27,5.7,4.4,7.0,MALMO,2007,1
2007-01-04,2561,5.1,0.56,7.1,5.4,7.9,MALMO,2007,1
2007-01-05,2562,5.1,0.09,6.7,6.1,8.3,MALMO,2007,1
2007-01-06,2563,3.3,0.07,6.3,5.6,8.3,MALMO,2007,1
2007-01-07,2564,3.5,0.13,6.2,5.2,6.9,MALMO,2007,1
2007-01-08,2565,4.5,0.25,6.6,6.2,7.7,MALMO,2007,1
2007-01-09,2566,5.7,0.05,8.8,5.3,10.5,MALMO,2007,1
2007-01-10,2567,4.7,0.97,8.9,8.1,10.6,MALMO,2007,1
2007-01-11,2568,6.2,0.96,5.7,4.2,9.4,MALMO,2007,1
2007-01-12,2569,8.5,0.19,6.8,5.4,8.2,MALMO,2007,1
2007-01-13,2570,5.7,0.06,8.1,6.2,10.5,MALMO,2007,1
2007-01-14,2571,9.5,0.0,6.3,4.9,8.9,MALMO,2007,1
2007-01-15,2572,6.2,0.0,7.2,6.5,7.6,MALMO,2007,1
2007-01-16,2573,3.9,0.07,6.1,4.6,7.3,MALMO,2007,1
2007-01-17,2574,4.0,0.61,6.8,4.7,8.6,MALMO,2007,1
2007-01-18,2575,5.1,0.93,6.1,4.0,8.4,MALMO,2007,1
2007-01-19,2576,6.2,0.14,5.8,2.3,7.7,MALMO,2007,1
2007-01-20,2577,6.0,1.59,6.0,2.0,9.0,MALMO,2007,1
2007-01-21,2578,6.0,0.37,5.1,3.9,7.3,MALMO,2007,1
2007-01-22,2579,2.4,0.25,-1.3,-4.3,5.0,MALMO,2007,1
2007-01-23,2580,1.3,0.01,-3.2,-9.6,1.2,MALMO,2007,1
2007-01-24,2581,2.1,0.0,-3.1,-7.3,0.9,MALMO,2007,1
2007-01-25,2582,2.5,0.0,-6.2,-7.1,-3.7,MALMO,2007,1
2007-01-26,2583,5.7,0.21,1.1,-9.0,4.3,MALMO,2007,1
2007-01-27,2584,3.1,0.05,-0.4,-2.4,3.1,MALMO,2007,1
2007-01-28,2585,6.0,0.35,4.2,-2.5,6.2,MALMO,2007,1
2007-01-29,2586,3.5,0.27,1.2,-0.2,6.3,MALMO,2007,1
2007-01-30,2587,4.2,0.05,5.6,0.4,7.7,MALMO,2007,1
2007-01-31,2588,8.0,0.39,6.1,4.8,7.9,MALMO,2007,1
2007-02-01,2589,2.6,0.03,4.2,2.6,7.2,MALMO,2007,2
2007-02-02,2590,4.8,0.33,6.1,4.4,7.1,MALMO,2007,2
2007-02-03,2591,4.8,0.0,5.7,4.8,7.4,MALMO,2007,2
2007-02-04,2592,5.0,0.02,5.5,2.5,7.0,MALMO,2007,2
2007-02-05,2593,4.8,0.23,3.2,1.2,5.5,MALMO,2007,2
2007-02-06,2594,1.0,0.14,0.4,-0.6,2.8,MALMO,2007,2
2007-02-07,2595,1.0,0.02,-0.7,-2.5,2.4,MALMO,2007,2
2007-02-08,2596,2.9,0.14,-0.3,-2.7,2.4,MALMO,2007,2
2007-02-09,2597,4.5,0.0,-2.0,-3.3,0.6,MALMO,2007,2
2007-02-10,2598,2.8,0.0,-3.3,-5.2,-1.2,MALMO,2007,2
2007-02-11,2599,6.8,0.02,-1.7,-5.1,-0.3,MALMO,2007,2
2007-02-12,2600,4.0,0.11,0.3,-1.4,0.9,MALMO,2007,2
2007-02-13,2601,2.5,0.12,2.1,0.8,3.0,MALMO,2007,2
2007-02-14,2602,2.1,0.02,2.2,1.2,3.2,MALMO,2007,2
2007-02-15,2603,1.5,0.0,2.5,1.6,3.8,MALMO,2007,2
2007-02-16,2604,3.7,0.0,2.9,1.4,4.5,MALMO,2007,2
2007-02-17,2605,6.0,0.0,3.5,2.6,4.2,MALMO,2007,2
2007-02-18,2606,1.9,0.0,3.0,-0.7,6.4,MALMO,2007,2
2007-02-19,2607,1.7,0.01,3.3,2.7,4.4,MALMO,2007,2
2007-02-20,2608,2.9,0.11,3.0,1.0,6.1,MALMO,2007,2
2007-02-21,2609,9.2,0.97,-1.0,-1.7,1.0,MALMO,2007,2
2007-02-22,2610,7.3,0.0,-1.8,-2.4,-1.2,MALMO,2007,2
2007-02-23,2611,7.5,0.0,-2.4,-3.2,-1.4,MALMO,2007,2
2007-02-24,2612,7.2,0.25,-0.9,-1.9,-0.1,MALMO,2007,2
2007-02-25,2613,5.8,0.5,1.6,-0.1,2.7,MALMO,2007,2
2007-02-26,2614,2.2,0.15,2.6,2.0,4.0,MALMO,2007,2
2007-02-27,2615,3.1,0.4,2.0,0.6,3.3,MALMO,2007,2
2007-02-28,2616,3.0,0.13,3.8,0.2,6.8,MALMO,2007,2
2007-03-01,2617,2.3,0.55,4.8,4.1,6.2,MALMO,2007,3
2007-03-02,2618,2.1,0.0,3.6,2.3,5.6,MALMO,2007,3
2007-03-03,2619,0.9,0.0,3.5,2.5,5.1,MALMO,2007,3
2007-03-04,2620,1.3,0.0,4.0,1.3,8.8,MALMO,2007,3
2007-03-05,2621,5.0,0.46,4.1,0.9,6.6,MALMO,2007,3
2007-03-06,2622,3.5,0.55,5.7,2.6,7.7,MALMO,2007,3
2007-03-07,2623,2.4,0.35,7.1,5.6,9.4,MALMO,2007,3
2007-03-08,2624,2.2,0.01,5.9,4.4,7.4,MALMO,2007,3
2007-03-09,2625,3.1,0.08,4.9,3.3,7.4,MALMO,2007,3
2007-03-10,2626,3.9,0.0,5.6,3.0,9.3,MALMO,2007,3
2007-03-11,2627,4.2,0.0,8.8,5.8,12.8,MALMO,2007,3
2007-03-12,2628,1.8,0.0,7.7,2.0,13.8,MALMO,2007,3
2007-03-13,2629,1.2,0.0,5.4,0.9,12.2,MALMO,2007,3
2007-03-14,2630,4.1,0.0,7.6,2.8,11.8,MALMO,2007,3
2007-03-15,2631,3.5,0.0,7.2,4.3,10.3,MALMO,2007,3
2007-03-16,2632,4.8,0.26,7.7,6.3,10.1,MALMO,2007,3
2007-03-17,2633,7.9,0.25,6.5,3.9,9.4,MALMO,2007,3
2007-03-18,2634,7.1,0.2,6.4,4.3,8.4,MALMO,2007,3
2007-03-19,2635,6.2,0.39,4.6,1.3,8.1,MALMO,2007,3
2007-03-20,2636,1.2,0.16,3.2,-0.4,7.9,MALMO,2007,3
2007-03-21,2637,3.5,0.11,3.7,1.5,5.9,MALMO,2007,3
2007-03-22,2638,4.2,0.0,6.2,3.9,9.6,MALMO,2007,3
2007-03-23,2639,5.0,0.05,6.3,1.8,10.9,MALMO,2007,3
2007-03-24,2640,6.0,0.0,8.1,5.4,12.2,MALMO,2007,3
2007-03-25,2641,3.6,0.0,7.7,2.8,14.4,MALMO,2007,3
2007-03-26,2642,2.8,0.0,8.3,2.9,15.0,MALMO,2007,3
2007-03-27,2643,2.2,0.0,7.3,0.6,14.9,MALMO,2007,3
2007-03-28,2644,2.9,0.0,8.7,1.2,15.9,MALMO,2007,3
2007-03-29,2645,3.5,0.0,9.0,4.7,14.1,MALMO,2007,3
2007-03-30,2646,1.6,0.0,7.8,0.8,15.2,MALMO,2007,3
2007-03-31,2647,2.6,0.0,8.8,2.4,15.8,MALMO,2007,3
2007-04-01,2648,1.0,0.0,8.0,0.0,15.6,MALMO,2007,4
2007-04-02,2649,2.0,0.0,7.1,-0.8,14.8,MALMO,2007,4
2007-04-03,2650,2.2,0.05,6.1,4.4,10.3,MALMO,2007,4
2007-04-04,2651,3.5,0.0,6.3,-0.2,10.9,MALMO,2007,4
2007-04-05,2652,7.2,0.0,9.6,6.8,13.7,MALMO,2007,4
2007-04-06,2653,4.9,0.0,6.4,4.9,9.7,MALMO,2007,4
2007-04-07,2654,4.8,0.0,6.2,3.1,9.3,MALMO,2007,4
2007-04-08,2655,3.3,0.84,5.1,3.3,7.9,MALMO,2007,4
2007-04-09,2656,4.8,0.27,7.8,5.3,10.7,MALMO,2007,4
2007-04-10,2657,5.1,0.0,9.2,6.2,12.3,MALMO,2007,4
2007-04-11,2658,4.9,0.0,11.1,8.0,15.8,MALMO,2007,4
2007-04-12,2659,1.9,0.0,10.3,6.4,14.9,MALMO,2007,4
2007-04-13,2660,0.7,0.0,10.0,1.3,17.6,MALMO,2007,4
2007-04-14,2661,1.5,0.0,11.7,2.5,19.3,MALMO,2007,4
2007-04-15,2662,2.8,0.0,11.5,4.3,16.8,MALMO,2007,4
2007-04-16,2663,2.2,0.0,14.1,6.3,20.2,MALMO,2007,4
2007-04-17,2664,4.3,0.0,10.1,6.8,16.0,MALMO,2007,4
2007-04-18,2665,6.1,0.0,8.9,6.2,12.1,MALMO,2007,4
2007-04-19,2666,6.8,0.11,7.6,5.7,9.7,MALMO,2007,4
2007-04-20,2667,6.2,0.0,6.0,3.9,9.1,MALMO,2007,4
2007-04-21,2668,2.3,0.0,7.2,2.8,11.3,MALMO,2007,4
2007-04-22,2669,1.9,0.0,6.1,-1.6,11.2,MALMO,2007,4
2007-04-23,2670,1.1,0.0,12.0,7.1,15.8,MALMO,2007,4
2007-04-24,2671,1.2,0.0,11.8,3.5,18.4,MALMO,2007,4
2007-04-25,2672,2.3,0.0,10.7,5.2,15.6,MALMO,2007,4
2007-04-26,2673,1.6,0.0,14.7,4.7,21.9,MALMO,2007,4
2007-04-27,2674,1.5,0.0,15.2,4.8,23.6,MALMO,2007,4
2007-04-28,2675,3.0,0.0,11.8,7.7,18.5,MALMO,2007,4
2007-04-29,2676,2.3,0.0,8.8,1.4,14.3,MALMO,2007,4
2007-04-30,2677,1.8,0.0,9.2,6.8,13.4,MALMO,2007,4
2007-05-01,2678,1.6,0.0,8.9,0.7,14.8,MALMO,2007,5
2007-05-02,2679,1.9,0.0,12.1,5.1,18.8,MALMO,2007,5
2007-05-03,2680,1.7,0.0,9.1,2.6,15.0,MALMO,2007,5
2007-05-04,2681,0.7,0.0,10.9,1.1,17.8,MALMO,2007,5
2007-05-05,2682,1.8,0.0,11.2,3.1,18.0,MALMO,2007,5
2007-05-06,2683,1.5,0.31,12.1,1.7,20.6,MALMO,2007,5
2007-05-07,2684,2.7,0.18,11.5,8.6,15.4,MALMO,2007,5
2007-05-08,2685,3.6,0.53,10.3,8.7,14.0,MALMO,2007,5
2007-05-09,2686,5.1,0.19,9.5,7.4,11.8,MALMO,2007,5
2007-05-10,2687,3.3,0.21,9.3,5.7,14.2,MALMO,2007,5
2007-05-11,2688,1.9,0.32,10.7,9.8,12.4,MALMO,2007,5
2007-05-12,2689,2.4,0.19,9.7,6.8,14.1,MALMO,2007,5
2007-05-13,2690,2.5,0.02,13.6,9.8,17.7,MALMO,2007,5
2007-05-14,2691,3.3,0.0,15.9,12.5,20.1,MALMO,2007,5
2007-05-15,2692,4.2,0.0,11.3,7.9,16.3,MALMO,2007,5
2007-05-16,2693,1.8,0.85,9.3,6.4,12.5,MALMO,2007,5
2007-05-17,2694,2.2,0.06,10.0,9.0,11.9,MALMO,2007,5
2007-05-18,2695,2.2,0.0,11.0,5.0,15.7,MALMO,2007,5
2007-05-19,2696,2.4,0.54,13.3,10.2,17.2,MALMO,2007,5
2007-05-20,2697,0.8,0.0,14.5,8.1,19.7,MALMO,2007,5
2007-05-21,2698,2.1,0.0,17.6,10.2,23.9,MALMO,2007,5
2007-05-22,2699,2.5,0.0,15.1,12.1,20.6,MALMO,2007,5
2007-05-23,2700,2.3,0.0,13.6,10.4,16.9,MALMO,2007,5
2007-05-24,2701,1.7,0.0,14.7,9.0,19.2,MALMO,2007,5
2007-05-25,2702,0.9,0.15,17.0,12.2,23.6,MALMO,2007,5
2007-05-26,2703,1.6,0.19,12.5,9.9,17.3,MALMO,2007,5
2007-05-27,2704,2.5,0.15,14.2,9.9,18.5,MALMO,2007,5
2007-05-28,2705,1.9,1.0,16.7,13.6,21.3,MALMO,2007,5
2007-05-29,2706,4.0,0.06,18.7,14.7,23.8,MALMO,2007,5
2007-05-30,2707,2.2,0.0,14.5,13.1,20.4,MALMO,2007,5
2007-05-31,2708,0.7,0.0,14.6,7.0,19.4,MALMO,2007,5
2007-06-01,2709,1.4,0.18,17.0,12.2,22.5,MALMO,2007,6
2007-06-02,2710,2.5,0.05,13.7,11.8,17.6,MALMO,2007,6
2007-06-03,2711,2.9,0.0,14.9,8.7,21.0,MALMO,2007,6
2007-06-04,2712,1.8,0.0,15.4,12.7,18.4,MALMO,2007,6
2007-06-05,2713,2.1,0.0,18.5,14.0,24.8,MALMO,2007,6
2007-06-06,2714,2.1,0.0,19.2,14.6,24.7,MALMO,2007,6
2007-06-07,2715,2.8,0.0,20.6,14.3,26.2,MALMO,2007,6
2007-06-08,2716,1.2,0.0,20.5,11.4,27.3,MALMO,2007,6
2007-06-09,2717,1.0,0.0,20.2,10.2,28.1,MALMO,2007,6
2007-06-10,2718,0.9,0.0,22.1,12.5,28.3,MALMO,2007,6
2007-06-11,2719,1.1,0.0,23.3,13.5,31.0,MALMO,2007,6
2007-06-12,2720,3.0,0.0,21.7,15.7,26.3,MALMO,2007,6
2007-06-13,2721,2.6,0.0,17.7,15.7,23.1,MALMO,2007,6
2007-06-14,2722,2.6,0.0,15.6,13.7,19.4,MALMO,2007,6
2007-06-15,2723,2.5,0.15,11.4,6.2,16.2,MALMO,2007,6
2007-06-16,2724,2.7,2.37,13.9,12.8,15.5,MALMO,2007,6
2007-06-17,2725,1.6,0.0,16.3,11.4,20.7,MALMO,2007,6
2007-06-18,2726,1.5,0.0,17.0,12.8,21.5,MALMO,2007,6
2007-06-19,2727,1.1,0.0,17.8,12.1,22.0,MALMO,2007,6
2007-06-20,2728,2.6,0.02,17.1,9.9,22.4,MALMO,2007,6
2007-06-21,2729,2.4,3.1,19.1,16.5,22.7,MALMO,2007,6
2007-06-22,2730,3.4,0.92,15.5,13.2,18.8,MALMO,2007,6
2007-06-23,2731,1.3,0.0,16.2,11.5,20.3,MALMO,2007,6
2007-06-24,2732,1.6,0.0,16.9,12.1,21.0,MALMO,2007,6
2007-06-25,2733,1.9,1.56,18.2,13.2,22.3,MALMO,2007,6
2007-06-26,2734,2.4,0.14,16.3,15.0,19.2,MALMO,2007,6
2007-06-27,2735,3.7,3.0,14.8,12.3,19.1,MALMO,2007,6
2007-06-28,2736,5.1,0.0,13.6,10.9,16.9,MALMO,2007,6
2007-06-29,2737,3.2,0.73,15.2,11.9,18.9,MALMO,2007,6
2007-06-30,2738,2.3,0.04,14.9,12.8,18.7,MALMO,2007,6
2007-07-01,2739,1.7,0.49,14.2,7.6,18.9,MALMO,2007,7
2007-07-02,2740,4.5,1.29,16.5,13.3,21.3,MALMO,2007,7
2007-07-03,2741,1.7,0.49,17.9,14.9,21.0,MALMO,2007,7
2007-07-04,2742,1.3,1.11,16.3,13.8,20.6,MALMO,2007,7
2007-07-05,2743,4.0,7.69,14.3,13.1,17.4,MALMO,2007,7
